,0,1,2,3,4,5,6,7,8,9
ham,0.12791066965125922,0.039806891018132666,0.04773351661572495,0.014885631654346022,-0.03002871312899187,0.00789299624592023,0.02078099027647232,0.053230543160010614,0.08517367997119879,0.07089413097025639
ham,-0.07078431721421448,-0.035132089967097345,-0.03686644625063941,-0.016829145287404444,-0.03149332299597855,-0.05116679779429228,0.016613572530679795,-0.042698031779658675,-0.017960206823774652,0.0070091368873174045
ham,-0.020363759942774257,-0.02982461363275093,-0.03553478445636962,-0.0009367639366668005,0.01101088839781594,0.08764839012481335,0.0021674146541549805,-0.06424512587758911,-0.05591933130668087,0.016132541969238794
ham,-0.03668052043837309,-0.023028388903237412,-0.03453302039425985,0.014249944289115224,-0.036472143320767036,0.008036454641036904,-0.0043782180895585365,-0.06021403780832393,-0.0026438067319504914,-0.06986851783749949
ham,-0.02326522714567639,-0.03721596429318538,-0.030323395726811073,0.0017509784203463454,-0.05216951712457272,-0.01446941978346782,-0.049566252543142855,0.006871076620398699,-0.05545445401527183,0.0002942298315760194
ham,0.3092317059826215,0.04662712120159242,0.1961965976755011,-0.02005297554468484,-0.010912008674142047,-0.08408871869631926,0.038686966317218255,-0.05513123759679347,-0.033356579051466106,-0.0091300966962995
ham,-0.03486370975786117,-0.030638740744096202,-0.054279248837898045,0.03283938645702905,-0.01732973623631594,-0.016594664808817723,-0.05442033721929781,-0.008722351185745332,-0.026227909760282712,0.0021757096384175017
spam,0.0267071981235203,0.04906967996942361,-0.04794125596359372,-0.1413663248419416,0.16119039299331603,-0.025499355893683705,-0.07831914893062064,0.06327053334535836,-0.03252837519188962,-0.008002230312905634
ham,-0.0030185457476862637,-0.02232770678991379,-0.022139309725072356,-0.0052850815956427535,-0.04501108923108273,0.01754212556036034,0.030090282923534536,0.019854749143606406,0.016727376008319545,0.042361201807262806
ham,-0.08773037070236692,-0.035457973504251006,-0.02742200063934272,-0.008015400411937065,-0.10460002981939458,-0.04674000010443829,0.07241635366623848,-0.05806142419879241,-0.008104434101870839,-0.05795218527291004
ham,0.1557728708384536,0.006529614239114842,0.15065255646618214,-0.024915568123321758,-0.07553075961416025,-0.13456610711136924,0.0285428112824183,-0.06164795979813239,0.03258907109373129,-0.058039074674746165
ham,-0.01574090695280507,-0.0253791038267271,-0.04870019382027866,-0.03823828842078785,0.045839985328533235,0.03514419862393125,0.01835807455370598,-0.07103550817822382,0.011098756466538849,0.019589645343978532
ham,0.02289827524009214,-0.03311980908909729,-0.012276504567405734,0.006644868704362247,-0.012569725227518185,0.14198301631058413,0.10782410403157815,0.006973169999760791,-0.06524473991836797,0.018017710371961454
spam,-0.042118979340754384,-0.026882402864032096,-0.05969257497499662,-0.08741509481303991,0.0648655545193187,0.014066605829599824,0.020899664104288642,-0.0818651096028465,0.0011374591281170933,0.03071537303061579
spam,0.04966966269214034,0.005367742893755328,-0.013063840385545115,-0.09619806134969094,0.0802630291853978,-0.0837700565012775,-0.025897721580561854,0.04154717792911948,-0.0197633065003307,0.015039467271070691
ham,-0.02047607829347018,-0.04014404530754592,-0.015609375422888903,-0.021566625737045333,-0.08623794830254067,-0.06277762894094818,-0.034677013145127195,-0.02166879996396591,-0.06587683062003669,0.2163711207817287
ham,-0.03063900984959608,-0.036723703971782366,-0.0506909471148373,0.027169919487957207,-0.02864341109848626,0.003342642743784857,-0.10920045909737353,0.010964323035814492,-0.07820535436746093,0.0011933746623773499
spam,-0.10518972968703638,-0.05146813841254558,0.021781520158288065,-0.11464700378896772,0.11879884767556204,0.0009069939456923916,0.009051439129948161,-0.03094430674875567,0.010307704808176747,0.00976160972742512
ham,-0.11631635172588248,-0.04422796012535971,-0.020258466993293558,-0.008589112409166226,-0.12965618545163607,-0.06587071915833596,0.06176997893475061,-0.052043309775890036,0.027159714826976687,-0.09894251694377751
ham,-0.09308719877099263,0.11590961458269962,-0.010988466769983923,0.03782566498957854,-0.08626545712140665,-0.005924456445940141,0.03727320559982798,-0.04919338350549991,0.1114639316670595,0.03399692366658267
ham,-0.018565697470721756,-0.017289778313088686,-0.008128278073004501,0.05065993889205437,-0.0663528509331297,0.03813302686631426,0.08456714656397626,0.08809413259729038,-0.00962186156837368,0.007119649344759142
ham,-0.037272195321224486,-0.034412757986494916,-0.03271741159484125,0.035840478841403525,-0.061358080040038114,0.044034825217393325,0.007387135286519399,-0.018682520119231456,-0.03591490549487445,-0.013957832222487166
spam,-0.0563954328021089,-0.011716058227793931,-0.05884667317877946,-0.09684274417432552,0.05809089146172866,-0.034495580054412944,0.009075916063932477,-0.014901182053815628,-0.018933372160030902,-0.014658243945736631
ham,0.09801269465044382,0.013317953277786879,0.08275837069053238,0.049681405733860144,-0.0410708699559721,-0.027927632040335767,0.09560831804701227,-0.0140228176720221,-0.0022550893612053764,-0.1073525940321466
ham,-0.009365975096771288,-0.04382862600028632,-0.06182985157887846,0.057231547371585305,-0.015083410420602412,0.0018407074548755643,-0.10687554852956124,0.044901784710413666,-0.0875075578225486,0.0025047573956593944
ham,-0.04822757527732005,-0.013043872278168485,-0.045183514214888705,-0.05777662562646638,-0.00473020286943835,-0.055820198834790974,0.003943774480640511,0.02337551768042203,-0.02496441836652888,-0.017940492570661132
ham,-0.06024178258851362,-0.018692398882007088,-0.03665205334969826,-0.0195216731084736,-0.04698838441932736,-0.05409026983157112,0.004846594633779163,-0.025251852405485463,-0.0010231688471226106,-0.028733311955130198
ham,0.14449719178518228,0.028603370227584527,0.07215048435942045,-0.04226063480462977,-0.026189033050396562,-0.06656623158148994,0.03469374506188351,0.12704966796243808,0.058289328132409654,0.07733302786577402
ham,0.33181084964602686,0.032229225308316095,0.2193678627133132,-0.05101369627717297,-0.06646476328639463,-0.23032619178440847,-0.05267955601075437,-0.05320967142606939,0.03862114407822425,0.04158994428147213
ham,0.08525243681890456,-0.005958787857967288,0.0295159241231875,-0.02498838274947944,-0.020884463832136314,-0.056362367208831775,-0.05250536183778496,-0.04143580728520741,-0.07137075041140084,0.02761997769248013
ham,0.1266183464581286,-0.012670867811426408,0.056008978181772376,0.033552446817875316,-0.03033780016491032,-0.04168327601812387,-0.06363005440918452,-0.013880851484936577,-0.0062263791434909715,-0.06277622942712383
ham,-0.025741116138937214,-0.016319859274386707,-0.014691816926797809,-0.020784584292206257,-0.037955877832230756,-0.0543381058471873,-0.008054104881338977,-0.02749540175160906,-0.012540713045821607,0.009671581330412965
spam,-0.028726029931699287,-0.018979190982700105,-0.08195390440208461,-0.10204970668808308,0.10661245263194957,0.03518362396573815,-0.00666472391009498,-0.013303562506374787,0.038454990383052536,-0.05132708715394097
ham,0.17680281525049119,0.06654435995458008,0.07457824836661844,0.041351818044871376,0.03128400549205538,0.16035871834273516,0.08951458415289718,0.0037911315139038393,-0.06756631479206882,-0.07393532871587824
ham,-0.05126875046330264,-0.009778908340243277,-0.03768365213009324,0.01667109678851385,-0.044597595742234056,-0.03875206900331488,-0.031076158340920715,-0.00024571539634125775,0.08098961640113858,0.015343376970395343
ham,-0.0591421649116288,0.09745170876755645,0.0018433638503302678,0.019159767824974465,-0.01629694008813009,0.08639058955372766,0.011314760058175732,-0.10511833784571036,-0.01733199631563593,-0.0664552707231293
ham,0.1803265390966571,0.07442059126023229,0.07894422753026088,-0.003914211559609387,-0.016334626687310998,0.043217115728400174,-0.02221099768854853,0.09158823103844446,-0.09414215928491655,0.1184013524097448
spam,-0.05153086429151003,-0.022226190723465118,-0.07210807929254606,-0.11358739312159687,0.07100341234677482,-0.014604709388366156,0.007933220323171352,-0.03775006317747903,0.013060222474357872,-0.010265242961329935
spam,-0.044538863249417554,0.04479776043002408,-0.05307466596762037,-0.12785235799950734,0.09969323332197028,-0.05636967224535297,0.007285437919245551,0.015031368986978266,-0.04157793225781186,0.02122840579769946
ham,0.00850721102078765,-0.02224331025085527,-0.04472126067480773,-0.026000408969789134,0.049788824378552275,0.11690703282452938,0.09586173441139828,-0.12935433999045132,0.027022674967390952,-0.045623815333393256
ham,-0.05553948871104781,-0.015102135848927594,-0.03383903010272496,-0.015574933434464616,-0.04363859643211136,-0.04745510023792537,0.0047601823075864155,-0.01823941057640939,0.0005408907418035722,-0.034900986307464014
ham,0.17878486849531566,0.01031916520152896,0.05287654895046622,0.03459726636724963,0.015397264447667664,-0.07224113551256293,-0.16037331981751782,0.06466835471077885,0.20074962616326184,-0.08092123506468325
ham,-0.024313068906268328,-0.02716826709327586,-0.01863798375538898,0.013991024679771102,-0.03270872932639035,-0.02839367817564863,0.05648715897420372,-0.09630222248090527,-0.01753288831959743,0.006836665307263515
spam,-0.0389760912128885,-0.016037745366340398,-0.05929202129385347,-0.08635842304862662,0.05855081035898053,-0.04183050896223038,0.001461971063794118,0.022583823982818694,-0.0347675923106487,0.013553274709878587
ham,-0.06226193524788398,-0.02542255501039656,-0.034902130110523,-0.01850504024692238,-0.036129827981507864,-0.06478743819762998,-0.020662919844795177,-0.026360428410099748,-0.019639036603331054,-0.003077969459442689
ham,-0.09525626762389494,-0.053574042245278584,0.007668415169745838,-0.01934581780037601,-0.1418185155619105,0.007442946888637268,0.14268383154454964,0.013408531813190244,-0.01380788656045317,-0.14808843069251873
ham,-0.055218378075817864,-0.018407253435525926,-0.031609998623764124,-0.022627085490142064,-0.0283997656390245,-0.053469201291474665,-0.005849888579103022,-0.02526349222517912,-0.009083947245674904,-0.008043888632247259
ham,0.062032264719430734,-0.021489177614608945,-0.01776110125804165,-0.01672408529884119,0.07147588067175542,0.08457140804505034,-0.044577242413426976,-0.024259383311253668,-0.020825942421722338,0.010242418689624059
ham,0.10093845256121796,-0.010611976404110534,0.0012054560938928808,0.0031507093530205935,-0.0006494501521625198,0.11504759291271044,0.023788701374768868,0.04983524254138478,-0.050378105379930385,-0.05194512451253771
ham,-0.05655285448485446,-0.01510154629374503,-0.03687704853387932,-0.03698731003013464,-0.017121954917932305,-0.05484568348193275,0.0027717127735686505,-0.027720759132575226,-0.013012393201411067,-0.020561384586400142
ham,0.2523207646963336,0.03311967869537649,0.15674292548663013,0.0063909387738958975,-0.022589581741093885,-0.1087998883164793,-0.002393452651648558,-0.03591810041600854,-0.041748692961983636,-0.016166427345840322
ham,0.17504357266392623,-0.008036468430081696,0.049784805646352036,0.008273124298380261,-0.00838965134508812,0.09520428691345781,0.07581403697946025,0.12800857898370144,-0.016090518118924955,0.1473050632613409
spam,-0.037893586378148186,-0.0373171044425013,-0.04343511671035312,-0.05359474328085857,0.007667653250759683,0.0019888043035967426,0.0019755176816303073,-0.07074630203485814,-0.018747523601139893,0.02183136145219765
ham,-0.03534131083164243,-0.011466779553193411,-0.032634241286344255,0.24494339382634914,0.105613482219134,-0.1047184351890756,0.23667511870058627,0.1321302674882365,-0.10273408312190457,-0.05015354912098014
ham,-0.010902151322504647,-0.014213314321897642,-0.023063994473757163,-0.004377766764283249,-0.02094869891585992,-0.022728498169264772,-0.009874281856090749,-0.09575976276381523,-0.0581245419445457,-0.10863512302112048
ham,-0.0894685400011267,-0.05763736051330218,-0.016103846898436257,0.028251230431702384,-0.17837327510626802,0.03125784591990513,0.10197105015343018,0.035238036925187954,-0.054468416076845286,-0.046149902723034944
spam,0.1298870411554115,0.0703506821744533,0.03646469551442601,-0.18091224445294982,0.1723126173981257,-0.010742053630431991,0.039832335303114835,-0.11040738471042978,-0.0001932813947796418,0.008743150609714857
ham,-0.036726460289856724,0.10416857357344068,-0.019138353830698566,0.06292209914451886,0.009670611611619934,0.1525996794790227,0.027509080009205905,-0.17300404625199936,0.050389143045002596,0.010123035037086156
spam,-0.03964411126045435,-0.026798466973657745,-0.06303989271469726,-0.08485929614353539,0.07414850991673809,0.023758366609918164,0.018263504040769245,-0.04711786767054753,0.011885956404319034,0.022528835519726495
ham,-0.00730229709758923,-0.027683508063073885,-0.032336186622742354,-0.02160723446198965,-0.0317957228357655,0.04323974367706894,0.03890059571665137,0.034142608734661156,-0.036491658229043336,0.029109281154648895
ham,0.005637972332667804,-0.050068072512607024,-0.05903246315591902,0.10381974355156477,-0.019362998219574268,0.12194710857860346,-0.17782074044033297,0.039857308656052144,-0.06808475832012263,-0.09808475532871942
ham,-0.00791434172638044,-0.04082317762567936,-0.04840592202937689,0.0074435893669155115,-0.029545712672150892,-0.04589780771329327,-0.11019197056404174,0.026888064942019382,0.004491291853169438,0.0402030143329181
spam,-0.031072243593912287,-0.03077969703344914,-0.07490551057834254,-0.08200824855058411,0.07869024094576928,0.03142781280965775,-0.012558126947406123,-0.019345257990967167,0.035737560578322405,-0.06583998732151175
ham,0.22704889168156933,0.0368617104359243,0.1455958554748469,0.028678290377735123,-0.04683068820616563,-0.09659117231608767,0.02667699509386367,-0.013296289960972412,0.036593434715817365,-0.0666404776490513
ham,0.008221133143709064,-0.03781034308776746,-0.07929819798210018,0.03792340706456463,0.028059813562571482,0.04990802878802972,-0.14946515442565936,0.08578734868022798,0.04815770667884549,-0.07329677453459246
ham,-0.012487961393176305,-0.024323761828426264,-0.039815840634283575,0.04178962535514084,-0.02934195671954632,0.03163029662165969,-0.017904054917083988,0.13214094913302626,0.04632346883543102,0.01064441945727341
ham,0.20404792296068416,0.01662890781718547,0.08889491155957831,0.06757684508232352,-0.01938402834584874,0.04441946514579815,-0.052638674188657565,0.043764736840370286,0.010475930551030452,-0.17586812263711227
spam,-0.015034424852101188,0.04434584497767415,-0.07370948668756766,-0.11895547189236547,0.13265143838019147,0.019585710885459656,-0.06663627476825336,-0.00202949102723417,0.035892280656790766,-0.04167789532824798
ham,-0.008897839996287805,-0.0281166624232455,-0.031269529839774345,0.07349143322149743,-0.07247692866159737,0.07507193181193623,-0.08472074949772268,0.022956895872886792,-0.07168481681699855,-0.013500646742442586
ham,-0.045205434704011595,0.08510032557097973,-0.01647243133904947,0.001020164328081301,-0.07643737621977245,0.028793754394814228,0.023211526184809286,0.06233677639057277,-0.031193739494164867,-0.029215622256076313
ham,0.07905411916788073,-0.00555555165268588,0.037567260296794844,0.0226807150075868,-0.04622023914815597,-0.03726781714815652,-0.011487045008971788,-0.0513464172330209,-0.05283608151374897,-0.05727533600702263
ham,-0.0075587721295576615,-0.030572703196670572,-0.03857936408116946,-0.002919463201134046,-0.04546957889378955,0.08078408272825782,0.059414400858984404,0.1088309932397451,-0.08934322478708065,0.0652712638585595
ham,-0.01025672429920643,-0.02370651355213465,-0.04502855055032866,-0.006418366994373501,0.04346922434335674,0.08153688014581938,0.03851039960739346,-0.13468718658173598,0.11261425011392982,0.10545184327071534
ham,-0.05430471505510718,-0.0370482302798071,-0.016806371693001507,0.021966520714103314,-0.08420160147764204,-0.023298587526532053,0.018904597139590924,-0.04242779850349431,-0.028476041510393683,-0.03893538582226476
ham,-0.07026481664229232,0.11435720839362695,0.004691419547157637,0.0129505242429303,-0.05324396639988106,-0.02123172264399138,-0.010754030853741435,-0.06952009388608851,-0.054669911834132924,-0.013899177179300864
ham,-0.012209907370357348,-0.04707714005853199,-0.056900946769723376,0.050463738852745674,-0.005095375888111822,0.0464592739025792,-0.12027743657253276,0.04438341685192538,-0.04823040774057566,-0.012173449960156582
spam,-0.0388207507718637,0.024410220512113046,-0.06775162852744442,-0.11263181118299635,0.09967988358777176,-0.012504870920070434,-0.010787365774739252,0.00642267445606676,-0.03994528750667529,0.03514099686001272
ham,0.1710305637733472,0.02115954066693539,0.042962934164103954,-0.01053835877966735,0.04284184433493587,0.15057642316614928,0.05357975863920956,0.008126769312642822,-0.041447620466493175,0.07891730967595856
ham,-0.002180485337888068,-0.021066995484550065,-0.03332209022172398,0.06192535625426433,-0.04510583090474087,0.04748636254958907,-0.036771815644797666,-0.009371338397167465,0.03354927317990833,-0.010236298532868652
ham,-0.054294393734676746,-0.00375003126173447,-0.03196015307758725,0.046400400729977004,-0.04901181206638059,-0.019844347443363046,-0.03173917347666044,-0.03174586661978833,0.09639110016880542,-0.05067634213733285
ham,-0.02767787358557102,-0.0360968944743175,-0.03425886546709616,0.00744718841798095,-0.05076176513370357,-0.004979558009565809,-0.043369257099471724,0.005237183058946334,-0.029339506071859933,0.008071918704792378
ham,0.08029700668899244,-0.013161308592320724,0.07175417118549052,-0.0456081934257568,0.005374226180064755,0.029137303207796207,0.08833624221960673,-0.1219226137224209,0.0061854904636593384,0.010395541821124536
ham,0.23861115700263208,0.03847228944404335,0.16967794544621795,-0.04379818865105523,-0.09662052021006144,-0.1259230203452026,0.11752674766357196,0.12509384385188213,0.05629372631359446,-0.015957114523706448
ham,-0.05742276486636013,-0.03648749127388033,-0.03661538462852689,0.004204735439969208,-0.08784110622790915,-0.025782950567789887,0.01203787027527815,0.01221072816959151,-0.0367564053739741,0.09851999156748807
ham,-0.0024123774436798162,-0.03472743635282564,-0.05824465553220921,0.058341853115844576,0.06462663333646347,0.12482254785495629,-0.03775329047325717,-0.06466932872659147,0.16008762601720183,0.024796587530866377
ham,-0.019337671394575484,-0.0066209576621741,-0.0483003408102851,0.04969211970129917,-0.017600623612161328,0.003213335383568911,-0.08716799569935743,0.0402077444017803,0.15573863100422872,-0.04415533977630012
ham,0.12201516531639875,0.02337046696739198,0.03999381361193178,0.000894616336034607,0.036324309778566724,-0.03319761981159179,-0.07885452289855116,0.04793652780193908,0.07095846037447076,-0.0803803586769967
ham,0.038925130539806584,-0.01742514550685578,-0.014830815070460078,0.004635635868281654,-0.021880888186304123,0.029353499909223882,0.0060610928112151945,0.03805002145535256,0.06612529605320704,-0.09137598221714141
spam,-0.006830596989137214,-0.035196033626569825,-0.04750524847825609,-0.0593229047431264,0.04241184498446084,0.06657975256653573,0.05216935513639204,-0.023180081286191253,0.02368104011138276,0.10877727556396251
spam,-0.03964411126045435,-0.026798466973657745,-0.06303989271469726,-0.08485929614353539,0.07414850991673809,0.023758366609918164,0.018263504040769245,-0.04711786767054753,0.011885956404319034,0.022528835519726495
ham,-0.05697649874431913,-0.034083552476502146,-0.031436769643569,-0.025522078565898047,-0.05318719673392381,0.0066458527843523485,0.05797797138170598,-0.008163439823377635,-0.039710030434127214,-0.07911270424102118
ham,0.035648893583079995,0.04480407138186799,0.15615851614490917,0.0487956391943401,0.0387673632981269,0.09404957813512466,0.0027270833787823795,-0.058425628225751466,-0.04921154527587406,-0.03095443804000608
ham,-0.04008408175321501,-0.01637997762964241,-0.036374823693880357,0.03178335751657491,-0.005613175967256873,0.028773961706462167,0.08484229344329486,-0.027872360747342128,0.1958171032228196,0.02619191455356752
ham,-0.18397302309450536,-0.08836926512353979,0.19451715043996567,-0.00036972489266104343,0.011806993863835888,-0.015036589112939099,0.0019049799104936056,-0.03474822129343186,-0.011316545187873162,-0.03605842523818601
ham,-0.016513917117010644,-0.024020350440325716,-0.0683804452295455,0.021380362593681868,0.03792013404989449,0.006630434970532085,-0.13160797585581333,0.09359371766789272,0.0983599330089298,-0.07828476998078254
ham,0.08695979411531589,0.017617004786901303,0.017557362682224825,0.09474658660443207,0.021597181650041732,0.09385906269827854,0.028287278253622653,-0.08932477324669728,0.2653632775659611,0.09134149167590166
ham,-0.03715665526659271,-0.015342729705195535,-0.05380440384156991,-0.02835166515360115,0.02214963752363776,-0.038782302610855156,-0.00285788414781556,-0.020444360158023523,-0.0008799340727982728,-0.05080902208126208
ham,-0.017878634207050433,-0.030800742676115475,-0.02181868257923468,-0.03879327813473712,-0.036003546329599796,-0.03420502386471053,-0.013737545569668436,-0.06143562697475634,-0.0740155757176491,0.024838538030707076
ham,0.004992488013083244,-0.021277789631872945,-0.0455183516129368,-0.06670013034903344,0.07685677630962656,0.004377925706659063,0.007143972992703059,-0.00036848201987272684,0.050361299359809875,0.09920822017083644
ham,0.04921418805719412,-0.03537026591702216,0.013754810044886025,-0.013333076609603634,-0.06668188772444752,-0.06405010378323638,-0.04702611365975499,-0.053570015342727116,-0.0482486963113839,0.04336218875551982
ham,-0.05759142306021885,-0.07138468963669796,0.0930007380742615,0.08729909993808946,-0.03905754513913294,0.028748186388207583,-0.10370096550245228,0.023098894172931473,-0.006517080543810942,0.024731916110130727
ham,0.008255046518414966,-0.06991873110217711,0.009663610571259756,0.061125211519603394,-0.12572427105618222,0.11723664497868919,0.012222161767914163,0.2033083228926541,-0.058886635549534896,0.3372063819375269
ham,0.06335875653711566,0.03202796149298915,-0.012152639057958044,0.044359654793078095,0.04264071230076373,0.050633247076960874,-0.13443085829115659,0.07834588776002449,0.057472124440752566,-0.10438439601128857
spam,-0.039375346893275535,-0.038192812658901044,-0.08409496692824146,-0.1241657222657006,0.12198995928882664,0.048498398858930966,0.010336300819852224,-0.061982667297279824,-0.01835078018251479,0.0436479820439247
ham,-0.03766142640927545,-0.04575226120450076,-0.03680410461748363,0.04723203692402661,-0.03625983561339243,0.03261985940765929,-0.00840851786672304,0.010132769512028721,-0.06985274232436667,0.024674566499500766
ham,-0.04897643373685967,-0.03578134862963787,-0.06054459371734804,-0.023192901934978114,-0.005902772306085303,-0.017090407434990525,-0.05647883663760724,0.06157445318783275,-0.04691381919445956,-0.0110945528151497
ham,-0.04616236840278196,-0.03942546240542825,-0.07892698235685484,0.10804407298766919,0.13975235368893535,-0.0465627132167659,0.03205903124135971,0.0005259481397892865,-0.004593335576553973,0.01247039552007126
ham,0.05578537201644347,-0.03463709895526832,-0.04891923542940783,-0.017399608940654895,0.027418457620361433,0.10142878199140322,-0.041174960039595976,-0.04765818253866029,-0.05304573014890297,0.0719196038817048
ham,-0.01328216413026095,-0.02631264874774558,-0.036035079377909514,-0.01827443257786267,0.0073159420644218,0.05198389709264766,0.019625207527313643,-0.07817409343514255,-0.013624474530433804,0.002825758661286048
ham,-0.07602402715362905,-0.0407948443664744,-0.023182609504703803,0.004652062966290926,-0.0965754062755436,-0.03135800503538391,0.0811587633529753,0.029624487253632523,0.07728732501460779,0.057626504043834056
ham,0.14232414066471,-0.011640005921740408,0.01627502336488377,0.04061712686838592,0.04041669345985031,0.04927197235751571,-0.15404770910382115,0.06317513132406727,0.07452801851087396,-0.08398210085582629
ham,-0.02089350217474527,-0.02948826888746827,-0.035091608362884524,-0.02163006340181832,-0.044654755016944034,-0.03258258709598662,-0.06279683004324314,-0.05072357045124129,-0.06683866049729585,0.019205170677199887
ham,-0.02653906451948222,-0.0017450270169942046,-0.04033739183451854,0.09120240526380047,-0.028216888707227734,0.006354659150976375,-0.05445723892858148,-0.041146874869226024,0.18817211469043052,0.05671306756322222
spam,-0.018327184754909163,0.03830591857731758,-0.03292160034406843,-0.09234378848676829,0.04975910834099219,-0.03699086087965477,-0.019975137446749947,0.02910647768683216,-0.044351889640636126,-0.0583476036401513
ham,-0.03917651139002339,-0.007198574279029461,-0.019063311525307353,-0.016807373660504128,-0.028824570135112346,0.00544752801213776,0.1074599333653587,-0.006032208227874481,0.03522161257082587,-0.10996987742411304
ham,-0.03584199250684203,-0.03707288395943703,-0.04392893895470492,0.014426468873094747,-0.06544341047931317,-0.0034577812131836604,-0.048191109828677484,0.03504699697846666,0.03884086378081561,-0.09787554488517924
ham,-0.033248923547798896,-0.0237965830038248,-0.03444413129357077,-0.02082975412702266,-0.016499329756094597,-0.022544556193658215,-0.022618106970419976,-0.01307357498062317,-0.02272874277555649,-0.012909505423922548
ham,0.12329329942008548,-0.015546154946498063,0.011579104704150155,-0.034383708103792335,0.05046140054153125,0.017484044806416868,-0.0957997689607502,-0.057229969534062626,-0.0055132857547681565,0.037526382216249266
ham,-0.014963558381115152,-0.02798767804968964,-0.020939734394102755,0.05811797146614049,-0.05711809344878973,0.058626685186817754,-0.06594411280889541,-0.016519053729298225,-0.07639232318214745,-0.03197065974893401
ham,-0.08516357500351271,0.19409937710403907,-0.029146716086544386,-0.09840586593022825,0.04182977986428059,-0.0989598434172823,0.08339173201090413,0.12933059486325202,0.04089651778133396,-0.025725158861176885
ham,0.01860651629052828,-0.027606925801981187,-0.035022653662858935,-0.017572121340251087,0.0642094897418703,0.1117559203464735,0.028495035011801145,-0.0758531517313053,0.009031176447717306,0.02993293968691228
ham,0.04343528274070439,-0.02111024486335221,0.07457671514069511,0.012747851869326006,-0.08823973459033616,-0.058842560395889,0.04083894044319577,-0.08060269191202145,-0.01755588198416752,-0.07963823805328295
ham,0.20179054270815386,0.0016966168249233108,0.03076039840231267,0.08918503822671042,0.03016100830999443,0.12841054699386845,-0.12623476841197387,0.023213245949487253,0.0749876993458847,-0.02443067615161899
ham,-0.03848811017788462,-0.028290289245999693,-0.07310152109660548,0.23564562216823276,0.15565136441945474,-0.13739690870563218,0.0700602073382919,0.008868391843976373,-0.097700289911894,0.03756203930812716
ham,0.397345791853164,0.008463947957495563,0.1925766603569021,-0.0013701994245447198,-0.051379174078601916,-0.07767332927006139,-0.08594160923358175,0.027949683099464953,-0.0009718894010617469,0.14552998201408748
ham,-0.4770117352900972,-0.2302208158872267,0.7614593158717514,-0.0007568458389070494,0.23979179503982487,0.04007035066618835,-0.13640968169249576,0.06180573758570979,0.009302873946344888,0.030796585362004646
ham,-0.07219851417937892,-0.03161516990502779,-0.05101282908656259,-0.06059908525986506,-0.01119813897717441,-0.040334671955536555,0.03115728525000639,0.00029947917693185167,0.04463386242504609,-0.06629211406552561
ham,-0.06265366835973225,-0.025756171724909252,-0.03818471055881089,-0.028457547995516447,-0.029049109253333434,-0.032986494936919256,0.028130795829820993,-0.06698345151214606,0.0030713421028130956,-0.06851836116715351
ham,0.0575743865144775,-0.02750298944040248,-0.037467080865470494,0.040001486645423315,0.032398902102938984,0.15307609029814082,-0.024493636546677324,0.015485237978591696,0.048314200425653334,-0.09755560855897621
ham,-0.009734974826855895,-0.04873939153379981,-0.07518963277475696,0.03944636487803631,0.0006932850705238358,0.03233397488646923,-0.15932237168564567,0.08865530893837488,0.0022674445655754857,-0.060328628718814926
ham,0.04266701900756238,-0.03592083219842155,-0.034647261862315294,0.0283064626240762,0.007089566714393023,0.04923055455833255,-0.03936747741249634,-0.05773191642908329,-0.0018950517456877208,-0.006227468845826566
ham,-0.05946120706124021,-0.01956175962916631,-0.03559024508628936,-0.03890808560608457,-0.027865681694967295,-0.05385570459109868,0.006449641686074057,0.00041787869638481705,0.00980817879936883,-0.04930802648672648
spam,-0.05552483174700634,0.03536278924120844,-0.05528956264800242,-0.1077167840773631,0.07590991102783581,-0.056995041675976264,0.0008978784274990275,0.029835384172098918,-0.03177056240798187,-0.026868949828061366
ham,-0.05185282253988706,-0.034011100644106736,-0.014254268291519824,-0.012198364487426713,-0.07755657590415418,-0.05770005710017847,0.015205989978772722,-0.039217524196635406,-0.010138349086216839,-0.019840774670205234
ham,-0.016274891459711862,-0.008116639038439042,-0.014138700335655549,0.0059359703869318855,-0.04420169996387621,0.02145731234410184,0.040869992968792644,0.0221596445020117,0.01344388579666308,-0.010216913280264608
ham,-0.012634438158617797,0.06849072064836016,-0.051163089849115606,-0.07545054703145809,0.0673976673289434,-0.02644926679892272,-0.06917229341013835,0.12824752734398864,-0.018320606240272697,-0.016004487395951717
ham,-0.05383940860724066,-0.018868168368490135,-0.055660824951290766,0.009536833899570699,-0.002424964480483074,-0.03967034225647302,0.02453834186510822,0.043297863028698515,0.10509559499080355,0.06804431512578347
ham,-0.13832105218949386,-0.09592279291191004,0.1316443792296689,0.01961120068775953,-0.029517482961987765,0.04529205007959668,-0.032467680856957,0.05240857677981302,-0.03097302275355481,-0.05239342338513262
ham,-0.037026754072672786,-0.04236854960080045,-0.06253616251658282,0.010108168489451789,-0.04268833549203035,0.03574776513886143,-0.04259882821996354,0.1092282051031544,-0.08999318662423464,0.04397917341802369
ham,-0.03969976732107187,-0.015597720573469462,-0.030347039384264085,-0.0032019987447198584,-0.03952621959698785,-0.0605254731746703,-0.03177056422946343,-0.011357544372897653,0.028418997121459427,0.03498509296998898
